X1,X2,X3,X4,X5,target
-1.254598811526375,-4.483182788313923,-3.3106493692783543,-2.921137448539727,2.582631959290226,73.93147107348452
4.507143064099161,0.3135463156814797,-2.2140966096804138,-4.734677961261803,-4.754130835411985,-71.1024171054615
2.3199394181140507,0.40635121610106495,-3.229895157232532,-3.185645649102027,-4.7787644847100275,-133.21117714416405
0.986584841970366,1.374299014982066,-4.112974662429444,0.8304156096969217,-1.7638978085045878,-16.229441784922304
-3.439813595575635,2.260913337226615,-3.793641288993992,-0.7857544940750207,-0.11356809595334205,30.528726030397856
-3.4400547966379733,4.758520794625346,-0.3922123196727423,3.926717110769749,2.7040741780779323,57.60022161332358
-4.419163878318005,0.1630034830119529,-2.936662815942075,3.1744356173844093,1.8329537660650521,63.93777457204389
3.6617614577493516,-1.7704352705875404,-1.3573013895192454,-1.5818264830212403,-0.5409729362325164,59.24916860965462
1.0111501174320878,2.9518619476870365,0.03417270854856902,-2.405765665687075,-2.263733337183341,3.6808776680219895
2.0807257779604544,-2.291677487379258,1.9039482862936534,-1.2030759183273307,4.9712450015771115,202.06455436725437
-4.7941550570419755,-0.6102857929436389,-4.606878601589011,0.9029494251480772,-0.7381869776402707,78.87747344535767
4.699098521619943,-4.215436186577341,2.9941039890904264,-2.3193635917712374,-0.486129756703245,57.66918452183158
3.324426408004218,-4.746492565845425,1.2790038949090778,1.2414890784913402,-3.363761788083308,-33.834595153174185
-2.8766088932172384,4.6264841467792515,-4.182409680511281,-0.9058834780875955,2.9480954874992937,35.057307215840964
-3.181750327928994,3.359801205122059,3.735786241067773,0.5204718085198028,1.9368222578148862,69.78213249625932
-3.165954901465662,1.9597420609369802,4.208724005318132,-0.6387347086468331,-2.792303872112396,22.902200680188685
-1.9575775704046228,-0.9104705558573016,-4.389220401451363,-2.0553424045808235,-4.1761895438415735,-77.928323166651
0.24756431632237863,-3.2670567992915425,-2.2312235185279627,4.484533069621566,1.8049930207471307,12.44912103824886
-0.6805498135788426,-3.4356295732891393,3.0620127979306133,2.636057941597608,1.5451121428113526,-19.63871815956511
-2.0877085980195806,-2.497571018354047,2.4825969038365834,-3.5988682423354748,-2.2674047300179065,2.3774377250387326
1.118528947223795,0.4922666470612045,-3.1547898064362268,3.6846797589791276,4.508635622504103,130.74432687301882
-3.6050613934795814,2.145959227000623,-2.906506766632897,-0.12568801750486358,-3.4894210821909977,-26.92942845096153
-2.0785535146478185,1.6019737671773129,-1.2952789720861801,3.9455222689409144,-0.6766519895739807,1.4009767034036942
-1.336381567063083,-2.2006610305405716,-0.15477014808978673,2.9985525594731524,4.436159201675988,128.8558777267353
-0.43930015782964027,4.5486528066319405,1.1825477153029595,-0.7478649553076657,-0.8027268307387772,18.573275331353127
2.8517596139301364,2.3789691669576847,-1.310863604302276,-4.775306916798826,1.3852594766408552,50.130713199412426
-3.003262178416403,0.5435405251140066,-0.3746528386685206,-2.313226406150539,-1.0240560203720572,39.32852688537327
0.14234438413611628,1.1172074623435222,2.474709381337565,0.4163421466086694,-2.2578479765132995,-6.789670085602779
0.9241456886204249,-0.8039993757221007,-4.6331679710940215,1.3347821982614727,4.839776479598282,182.81953411943152
-4.5354958728000225,-2.5226901049884254,-2.4756305565597927,-2.421123145667977,-0.9066599368495698,87.83251397709368
1.0754485190143832,-1.4402732134873841,2.1334958588455244,-3.6064392592717587,3.9409920367913447,110.77443609808361
-3.294758763127085,2.578461104643691,3.9520683768719937,3.3493023679929905,-2.700453941089138,14.342160603884292
-4.349484070147205,-4.856065113702441,0.11677442115666103,4.844021807035521,-2.868952959749167,6.620025117228444
4.488855372533333,-3.8392735949308374,0.3211348526531568,0.25690182302685827,-4.688659171154886,-90.01430779296203
4.656320330745594,-4.5399735797824725,-3.9282798866022395,-3.2832071415169652,1.5166682537588505,122.89252033772847
3.0839734811646107,-4.592711976810299,-0.5258763317654536,-2.2769267348063105,-1.3147365627623886,46.9428839841815
-1.9538623082662934,3.5546058401100726,0.3261726645502314,-4.816093234525333,3.64358249839637,112.55328792893093
-4.023278859936161,2.036578593800237,-2.5752949636527034,4.142988065604991,-0.2679009330844284,29.574923568833785
1.8423302651215687,-0.2582617091267476,-2.3075676905061906,-3.8224891710985887,4.681934279147217,188.05781102689087
-0.5984750626039865,-4.021658393489985,-1.2271583689537735,0.7651647551425356,-3.1447448429687883,-29.036991867946348
-3.7796176515522117,-0.08384124883167665,-4.799288022222736,-2.25944779312794,3.6862316795561085,135.08398054487404
-0.048230898887298146,-0.2652822921943434,-1.7792083441682172,0.5417800251579337,2.7659685279174173,36.66693553442236
-4.656114788847816,-3.267981300899848,-2.8855199300345538,1.5142038835186424,2.70921844644052,114.91358941679931
4.093204020787821,-0.6614835076202699,-1.7250264782208538,3.297418037072017,3.4478322811688766,108.92143921479708
-2.412200183999831,-1.0149526560262654,-3.802378681807488,-2.935787282393968,2.610239909429989,70.69219360557838
1.6252228435398202,1.1585009805221649,3.9052728073989496,-4.8900417134151954,1.2622032163141537,46.63025461984898
-1.8828892391058902,1.3509365086764378,0.9359245355404866,-3.6311436993119273,-3.6875512231761243,-41.93001416377415
0.20068021177810813,-4.546959902279555,1.7910231914448964,4.00018641848105,-4.674738205087481,-179.7299752807877
0.4671027934327965,-1.2538738537352878,2.891712386073383,3.7389007756251527,4.208478478156868,94.44843743504458
-3.1514554447447294,1.2585991571423634,-0.015578010709427659,0.9741310217030827,1.1665031452073809,38.739373733778386
4.695846277645586,0.03136258580087681,-4.130797119125763,1.005168604336534,2.965372909761763,105.49913848785579
2.7513282336111455,3.564898411883222,0.371065418185478,1.6503667454625548,-0.18477648487449905,24.358301754792972
4.394989415641891,1.5869363161894503,0.868411180208791,-3.246287213765504,-3.826918110376055,-4.817201773450491
3.9482735042764876,-3.370655729185703,2.4543947418433003,4.144119459249598,-3.748142077974496,-56.54992659853068
0.9789997881108512,-4.294312525995702,-0.6834045377032059,-0.8122947510792686,1.8556528722897134,27.98887183165126
4.218742350231167,1.4241927820631561,-3.7241969720443624,-1.1686147175050254,-0.6969410510053731,56.447570725521075
-4.115074979480805,-4.734886894583782,-2.1622409420127555,0.18917705282837538,-2.994752732996633,35.885912222886674
-3.040171375808548,0.8577558127346325,-1.369177036013649,-4.53034033224945,-0.08405453258563078,51.05754572505236
-4.54772711089462,4.402302414249576,1.4591724133160122,-3.337166312439206,-4.357910629248659,-30.573264932156317
-1.7466966923673564,0.75474177875879,0.7077830466891193,2.3803361642637046,0.819714019143988,12.8163754560177
-1.1132271031051797,-1.118300737934781,-1.4390327410215376,-4.172013320748736,-2.3100659556490233,9.758052644648558
-2.286509682261041,1.4328821844235318,4.865152487929796,1.0315210946638818,2.9755910063718813,72.6397745018113
3.2873750915192943,-0.41747109508483327,1.0577481935688713,-2.5465089031867905,-1.8963804107642623,39.76112403932235
-1.432466733064107,0.4561678931593498,-2.627732082640055,-1.1070438595802345,-0.4477985091819878,15.87959125160443
-2.1906549031261924,4.414648087765251,-3.9821752737959626,-2.1130626322930013,-4.883794600918994,-180.40959492250633
0.4269608315824849,-1.1389736219922577,-3.47140860815668,-1.4432728353505087,-4.275531122054411,-96.26810811442714
-3.5907577502523735,4.611905638239142,-2.540422716154919,2.1904590518424545,-1.075064435933152,11.71025028371526
3.0219698075403976,4.053506419560637,-3.3931862674044435,-2.0287828437682496,-0.2006116528287647,14.697316854935755
-4.254493563202292,-3.0420886521070356,-3.1343297594869424,0.6640464029689719,1.0002054811930368,81.14446190167936
4.868869366005173,-4.3063869912483455,-2.149048313061529,-0.23949597800900335,-2.0833742129069677,88.44179752235917
2.7224476929665737,-3.9922199862257335,-3.2662640470524518,1.636711653626481,1.9498188612654257,58.77183663389991
-3.012843184658276,-4.8177817434845025,3.9676542462642512,4.36829739324758,3.601223971892045,45.8436985624867
-4.944778828763976,-4.055570392440716,-4.1976625433835775,2.325720972102503,2.7985098889334985,137.7963537219137
3.154614284548341,1.8300677341635687,0.2451138957025467,-2.850596214092432,-4.6038117465164285,-92.0535278972377
2.0685734384761716,-4.28811351539771,-0.8960317301033847,-4.688168649387153,-0.19493052742171102,44.655774787771435
2.2900716804098735,-1.8102436970623872,4.823786169086064,-2.377359557001749,-3.9506982158182513,-74.43734404527548
2.712703466859457,3.448753109694545,-3.8796109783194765,0.9507793070025485,-2.5795498413747255,-23.877862545408327
-4.259553482659096,-4.767280642641741,-1.0214440095425834,-4.485741865157497,4.8666259326714645,260.89830215215665
-1.4153427145572737,3.1446848258893585,4.694704332753689,-0.03633752798763634,-3.5750445709848675,-24.719032773387493
-3.841309404748703,-2.1814522522660007,3.6550712589398024,0.9684284891688923,-0.011118465486439355,34.70332419689846
3.6310342587559354,-3.8183517237834375,3.1707207094928,-1.6575610918303916,1.1815573431811908,30.685683361676755
1.2329812682755792,1.9673716536415062,-2.420971729550602,2.7091220374582194,2.024649705441039,3.240362879527364
-1.6910197514735081,1.2894284677988397,-3.2911241260993416,-3.934017468662282,0.5964868348691414,21.982355099604266
-4.364416497139763,3.7747201352705293,1.6864321992443099,-4.248622182641912,-4.902291525808163,-84.8802152013275
-1.890176782843378,2.350710438038858,4.293759891275858,2.281887562036033,-1.7353869175600813,19.63961894111823
-1.7481667797325295,3.034809303848485,0.567628930139298,-0.04508683793801538,0.1771164338471145,17.354353479351737
2.2960617833806403,-2.179654274286935,0.7161268946989985,1.8840239642773602,-4.121335008551666,-92.77784728287384
1.3755747135521315,-3.225604562202772,-2.2002090633971583,-0.6517266139625377,-1.4937306879081924,22.938298007507967
3.8721274257632654,2.506147516408584,2.6949293319193686,-2.535979667608932,-4.667968912086335,-76.47271630935619
-0.27785074838050683,3.0683473926726403,-3.1295625144247663,3.1910231767419965,-4.214215028449793,-140.11366318079783
-3.804057540616983,4.905051420006734,-1.7632076359575635,2.9941587896897923,-1.0307672379840396,20.157682324016783
2.1324478722299496,-0.8738232308857352,-0.745635613835832,1.946964708544268,-3.6728424595693965,-58.49440127061134
2.6078504861689744,-1.279819142072168,0.07610378684455021,-2.2785486277003733,0.6754084826155813,32.79673587036449
0.6127719756949626,2.764129607419968,-2.5759026758491976,0.902306668690871,1.8946496913726572,1.2269260004528935
2.7096717995456103,-1.5919645974698216,-3.8516317526079646,-1.3902610305997323,3.005866991090828,90.04474680988424
-0.06204403635609257,4.3075732560356474,1.1062004244163255,-4.084179266733658,-2.9984975575518993,-9.980119404807946
0.2273282938199408,3.584127518430119,-2.1136944675974423,4.173135754622429,-3.3251741774093024,-76.49246032102008
-0.7245898164145039,-0.710059726249817,0.8123822142261226,-3.631813690810386,-3.9543215966559977,-69.96186509085206
-4.745808732559048,2.5087106779149737,-3.4563728472579767,4.502373538208024,1.364302495436367,41.61561271587145
-3.9210857300669555,2.5454287408468232,-0.1885989814518254,-0.5399422704204424,2.0647572648690113,67.41661993573977
-4.685708143132658,-3.968761311640674,0.3258943255158586,-3.1486707116138035,-4.68413855174358,-70.17098228671512
1.3641041126378042,4.0255290667956665,-4.4817646317757305,0.4190094737835812,4.362122462436899,99.47980001470498
-1.856440189236733,0.05252372447857123,-1.633957218060794,3.7294583587640826,-4.480287163485276,-131.5718793085399
0.08570691164702815,3.2645746610774165,-3.6558532306102576,2.322248864095612,0.41296335301070464,-27.872277891751022
4.0756647392609295,-1.7995039896938825,-4.366250295272323,3.065611478614498,2.0906051945091644,74.32946750748918
-2.5070777085112503,3.9552322849620047,4.899602323899453,1.5878336671071738,3.7096912374608557,132.0137766556968
-0.8961707696437031,-1.107983212658369,-1.7764615502527703,1.9227656451785249,2.1408693213242778,20.150869019185958
2.5555113854304867,-4.891623485197016,3.0987444585463493,3.491956515653193,3.017280830697919,21.70440449158556
-2.7120183450837754,4.053819764192637,-2.4535934523623615,-2.5033199114081404,-1.6054980745719396,11.506943295803445
-4.23020090171207,-4.087133232138664,1.8150272222392925,-0.10575036356859524,3.148251137465122,95.54823760497048
-2.1024854708623195,-1.8068636240958513,2.6022785988968655,-2.7879055818039777,-4.198851536153248,-86.84920691234453
-3.387787127459956,4.5006196705080495,0.9563874060784432,4.876680079966469,3.9481665606052765,124.06767689945954
4.29697652342573,4.506071469375561,-0.2842381144984163,4.440593396866133,0.4759237615373628,40.045125639627805
3.0812037956441696,0.7343788812328613,-0.8815908585273142,-4.605731886314941,3.172977699624937,99.8940154688986
